tick,dron,row,col
0,0,4,5
1,0,4,5
2,0,4,5
3,0,3,5
4,0,2,4
5,0,2,4
6,0,2,5
7,0,2,6
8,0,2,6
9,0,1,5
10,0,0,4
11,0,0,4
12,0,1,3
13,0,2,2
14,0,3,1
15,0,3,1
16,0,2,2
17,0,1,3
18,0,0,4
19,0,0,5
20,0,0,6
21,0,0,7
22,0,0,8
23,0,0,8
24,0,1,7
25,0,2,6
26,0,3,5
27,0,4,4
28,0,4,3
29,0,4,2
30,0,4,2
31,0,3,1
32,0,3,1
33,0,4,2
34,0,4,3
35,0,4,4
36,0,4,5
37,0,4,6
38,0,4,7
39,0,4,8
40,0,4,8
41,0,3,7
42,0,2,6
43,0,2,5
44,0,2,4
45,0,2,4
46,0,2,5
47,0,2,6
48,0,2,6
49,0,2,6
0,1,4,5
1,1,4,5
2,1,4,5
3,1,4,4
4,1,3,3
5,1,3,3
6,1,2,4
7,1,1,4
8,1,1,4
9,1,2,4
10,1,3,3
11,1,4,4
12,1,4,4
13,1,5,4
14,1,6,4
15,1,7,4
16,1,8,4
17,1,9,4
18,1,9,4
19,1,8,5
20,1,8,6
21,1,8,6
22,1,7,7
23,1,6,8
24,1,5,8
25,1,4,8
26,1,3,8
27,1,2,8
28,1,1,8
29,1,1,8
30,1,2,7
31,1,2,6
32,1,2,5
33,1,2,4
34,1,2,3
35,1,2,2
36,1,2,1
37,1,2,1
38,1,3,2
39,1,4,3
40,1,5,4
41,1,6,5
42,1,7,6
43,1,7,7
44,1,7,7
45,1,7,7
46,1,7,7
47,1,7,7
48,1,7,7
49,1,7,7
0,2,4,5
1,2,5,5
2,2,5,5
3,2,5,4
4,2,5,4
5,2,6,5
6,2,7,6
7,2,8,7
8,2,8,7
9,2,7,6
10,2,6,5
11,2,6,4
12,2,6,3
13,2,6,2
14,2,6,1
15,2,6,0
16,2,6,0
17,2,6,1
18,2,6,2
19,2,6,3
20,2,6,4
21,2,6,5
22,2,6,5
23,2,7,6
24,2,8,6
25,2,9,6
26,2,9,6
27,2,8,7
28,2,7,8
29,2,6,9
30,2,5,9
31,2,4,9
32,2,3,9
33,2,2,9
34,2,1,9
35,2,1,9
36,2,0,8
37,2,0,7
38,2,0,6
39,2,0,5
40,2,0,4
41,2,0,3
42,2,0,2
43,2,0,1
44,2,0,1
45,2,1,1
46,2,2,1
47,2,3,1
48,2,4,1
49,2,4,1
0,3,4,5
1,3,5,6
2,3,6,7
3,3,7,8
4,3,7,9
5,3,7,9
6,3,6,8
7,3,5,7
8,3,4,7
9,3,3,7
10,3,3,7
11,3,4,6
12,3,5,5
13,3,6,4
14,3,7,3
15,3,8,3
16,3,9,3
17,3,9,3
18,3,8,3
19,3,7,3
20,3,6,2
21,3,5,2
22,3,4,2
23,3,3,2
24,3,2,2
25,3,1,2
26,3,0,2
27,3,0,2
28,3,1,3
29,3,2,4
30,3,2,4
31,3,3,3
32,3,4,2
33,3,5,2
34,3,5,2
35,3,4,1
36,3,3,0
37,3,3,0
38,3,2,1
39,3,2,2
40,3,2,3
41,3,2,4
42,3,2,5
43,3,2,6
44,3,2,6
45,3,1,5
46,3,1,4
47,3,1,3
48,3,1,2
49,3,1,1
0,4,4,5
1,4,4,5
2,4,5,4
3,4,6,3
4,4,6,2
5,4,7,1
6,4,7,1
7,4,6,0
8,4,5,0
9,4,4,0
10,4,3,0
11,4,2,0
12,4,1,0
13,4,1,0
14,4,1,1
15,4,1,2
16,4,1,3
17,4,1,4
18,4,1,5
19,4,1,5
20,4,2,6
21,4,2,7
22,4,2,8
23,4,2,9
24,4,2,9
25,4,3,8
26,4,4,7
27,4,5,6
28,4,6,6
29,4,7,6
30,4,7,6
31,4,6,5
32,4,5,4
33,4,4,4
34,4,3,3
35,4,2,4
36,4,2,4
37,4,2,5
38,4,2,6
39,4,2,6
40,4,1,5
41,4,1,4
42,4,1,3
43,4,1,2
44,4,1,2
45,4,2,3
46,4,3,3
47,4,4,4
48,4,4,4
49,4,3,3
0,5,4,5
1,5,4,5
2,5,3,5
3,5,2,4
4,5,2,3
5,5,2,2
6,5,2,2
7,5,3,3
8,5,4,4
9,5,5,5
10,5,6,6
11,5,7,7
12,5,7,7
13,5,8,8
14,5,9,9
15,5,9,9
16,5,8,9
17,5,7,9
18,5,6,9
19,5,6,9
20,5,5,8
21,5,4,7
22,5,3,7
23,5,2,6
24,5,2,5
25,5,2,4
26,5,2,3
27,5,2,2
28,5,2,1
29,5,2,0
30,5,2,0
31,5,1,1
32,5,1,2
33,5,1,3
34,5,1,4
35,5,1,5
36,5,0,6
37,5,1,7
38,5,1,7
39,5,2,8
40,5,3,8
41,5,4,8
42,5,5,8
43,5,6,8
44,5,6,8
45,5,5,7
46,5,4,7
47,5,3,7
48,5,2,7
49,5,1,7
0,6,4,5
1,6,3,5
2,6,2,4
3,6,1,3
4,6,1,3
5,6,0,3
6,6,0,3
7,6,1,2
8,6,2,1
9,6,3,0
10,6,4,0
11,6,5,0
12,6,6,0
13,6,7,0
14,6,8,0
15,6,9,0
16,6,9,0
17,6,8,1
18,6,7,1
19,6,6,2
20,6,5,3
21,6,4,4
22,6,3,3
23,6,2,4
24,6,2,4
25,6,3,3
26,6,4,2
27,6,5,1
28,6,6,0
29,6,7,0
30,6,7,0
31,6,8,1
32,6,9,2
33,6,8,3
34,6,8,4
35,6,8,5
36,6,8,6
37,6,8,7
38,6,8,8
39,6,8,8
40,6,7,7
41,6,6,6
42,6,5,5
43,6,4,4
44,6,4,3
45,6,4,2
46,6,4,1
47,6,4,1
48,6,3,2
49,6,2,3
0,7,4,5
1,7,4,4
2,7,4,3
3,7,4,2
4,7,4,2
5,7,4,1
6,7,4,1
7,7,4,1
8,7,3,2
9,7,2,3
10,7,2,4
11,7,2,5
12,7,2,6
13,7,2,7
14,7,2,8
15,7,2,8
16,7,2,7
17,7,2,6
18,7,2,5
19,7,2,4
20,7,2,4
21,7,3,3
22,7,4,3
23,7,4,3
24,7,4,2
25,7,4,1
26,7,4,1
27,7,5,0
28,7,5,0
29,7,4,0
30,7,3,0
31,7,2,0
32,7,1,0
33,7,0,0
34,7,0,0
35,7,1,1
36,7,2,2
37,7,2,3
38,7,2,4
39,7,2,4
40,7,3,3
41,7,4,2
42,7,4,1
43,7,4,0
44,7,4,0
45,7,3,1
46,7,2,2
47,7,2,3
48,7,2,4
49,7,2,4
0,8,4,5
1,8,4,6
2,8,4,7
3,8,4,7
4,8,4,8
5,8,4,9
6,8,4,9
7,8,5,8
8,8,6,8
9,8,7,8
10,8,7,8
11,8,6,9
12,8,5,9
13,8,4,9
14,8,3,9
15,8,3,9
16,8,4,8
17,8,5,7
18,8,6,6
19,8,7,5
20,8,8,4
21,8,8,3
22,8,9,2
23,8,8,1
24,8,8,0
25,8,8,0
26,8,7,1
27,8,6,2
28,8,5,3
29,8,5,4
30,8,5,5
31,8,5,6
32,8,5,7
33,8,5,8
34,8,5,8
35,8,6,7
36,8,7,6
37,8,8,5
38,8,9,4
39,8,9,3
40,8,9,2
41,8,9,2
42,8,8,1
43,8,7,1
44,8,6,2
45,8,5,2
46,8,4,2
47,8,4,2
48,8,4,2
49,8,4,2
0,9,4,5
1,9,5,4
2,9,6,3
3,9,7,3
4,9,8,3
5,9,8,3
6,9,9,2
7,9,8,1
8,9,8,1
9,9,7,1
10,9,6,2
11,9,5,2
12,9,5,2
13,9,4,3
14,9,3,3
15,9,2,3
16,9,2,3
17,9,3,2
18,9,4,1
19,9,4,1
20,9,3,0
21,9,2,0
22,9,1,0
23,9,1,0
24,9,0,1
25,9,0,2
26,9,0,3
27,9,0,4
28,9,0,5
29,9,0,5
30,9,1,4
31,9,2,3
32,9,3,3
33,9,4,3
34,9,5,3
35,9,6,3
36,9,6,3
37,9,6,2
38,9,6,2
39,9,7,1
40,9,8,1
41,9,8,1
42,9,9,2
43,9,8,3
44,9,8,4
45,9,8,4
46,9,7,5
47,9,6,5
48,9,5,5
49,9,4,5
