row,col,peso
0,3,5
0,5,1
0,6,5
0,7,1
0,10,4
0,11,1
0,12,2
0,16,4
0,17,1
0,18,3
1,4,1
1,7,3
1,8,1
1,9,1
1,11,4
1,12,5
1,13,5
1,17,3
1,19,3
2,0,4
2,1,1
2,3,1
2,6,4
2,9,3
2,11,1
2,14,5
2,17,4
3,2,1
3,4,1
3,5,3
3,7,3
3,8,3
3,9,3
3,14,1
3,17,3
3,18,3
4,4,1
4,5,2
4,6,3
4,7,4
4,8,5
4,9,4
4,10,3
4,12,4
4,14,1
4,15,4
4,16,4
5,0,1
5,1,1
5,2,4
5,3,5
5,6,5
5,8,6
5,10,5
5,11,3
5,16,3
5,19,5
6,2,1
6,3,1
6,4,3
6,5,4
6,6,6
6,7,7
6,9,7
6,10,6
6,12,3
6,14,2
6,18,2
6,19,2
7,0,1
7,1,1
7,3,1
7,4,3
7,5,5
7,6,6
7,7,8
7,8,10
7,9,8
7,10,6
7,11,5
7,12,3
7,15,5
7,16,3
8,1,1
8,2,4
8,3,1
8,4,3
8,7,7
8,8,8
8,11,4
8,12,3
8,15,3
9,1,3
9,5,3
9,6,5
9,8,6
9,9,4
9,10,5
9,11,3
9,13,1
9,18,1
10,0,5
10,3,4
10,7,4
10,11,2
10,17,1
10,19,2
11,1,2
11,5,1
11,7,3
11,9,1
11,12,1
11,13,1
11,14,1
11,16,1
11,17,1
12,1,3
12,2,1
12,3,3
12,6,5
12,9,1
12,11,1
12,13,3
12,16,2
12,17,2
12,18,3
12,19,4
13,5,3
13,8,1
13,9,1
13,12,3
13,13,4
13,16,3
13,17,2
13,18,1
14,1,3
14,3,5
14,5,5
14,6,3
14,7,3
14,8,1
14,9,1
14,10,2
14,11,3
14,12,5
14,13,6
14,14,6
14,15,6
14,17,3
14,19,1
15,5,4
15,7,1
15,10,3
15,12,6
15,13,7
15,15,7
15,16,6
15,17,4
16,2,5
16,3,1
16,4,4
16,9,1
16,11,5
16,12,6
16,13,8
16,14,10
16,15,8
16,16,6
16,17,2
16,18,3
17,0,1
17,5,2
17,8,1
17,9,1
17,10,2
17,11,3
17,12,6
17,13,7
17,14,8
17,17,1
17,18,2
17,19,1
18,2,5
18,5,2
18,6,4
18,10,1
18,12,4
18,13,6
18,14,2
18,15,6
18,16,2
18,19,1
19,8,1
19,11,2
19,13,4
19,14,5
19,15,4
19,16,3
19,17,2
19,19,1
